Date,ShopName,longitude,latitude
2018-03-30,ダイニングカフェ ・イゼルローンフォートレス,38.424966,141.27981
2018-03-30,cafe&trattoria Macco,38.424966,141.27981
2018-03-30,CAFE BY PREGO,38.424966,141.27981
2018-03-29,スカイビュッフェ51,38.424966,141.27981
2018-03-28,Top’s KEY’S CAFE 横浜綱島店,38.424966,141.27981
2018-03-28,Cafe&Rotisserie LA COCORICO 横浜赤レンガ倉庫店,38.424966,141.27981
2018-03-28,PACHO（パチョ）,38.424966,141.27981
2018-03-28,vegetable cafe & seafood bar saien,38.424966,141.27981
2018-03-27,Q CAFE by RoyalGardenCafe（キュー カフェ バイ ロイヤルガーデンカフェ）,38.424966,141.27981
2018-03-27,REVIVE KITCHEN THREE,38.424966,141.27981
2018-03-27,LEXUS MEETS …（STEER AND RING/THE SPINDLE）,38.424966,141.27981
2018-03-27,Boulangerie JEAN FRANCOIS 日比谷店,38.424966,141.27981
2018-03-25,お米料理 リゾット☆スター,38.424966,141.27981
2018-03-25,BURN SIDE ST CAFE 阪急三番街店,38.424966,141.27981
2018-03-24,Buvette,38.424966,141.27981
2018-03-24,m’s terrace Kamakura,38.424966,141.27981
2018-03-24,and garden museum cafe,38.424966,141.27981
2018-03-22,ベイサイドダッキーダックキッチン コレットマーレみなとみらい店,38.424966,141.27981
2018-03-21,chawan ミーツ国分寺店,38.424966,141.27981
2018-03-21,オサキカフェ,38.424966,141.27981
2018-03-21,AIN SOPH. Journey KYOTO アインソフジャーニー京都店,38.424966,141.27981
2018-03-20,CAFE BOSCO シーモール下関店,38.424966,141.27981
2018-03-19,蓬莱橋897.4（やくなし）茶屋,38.424966,141.27981
2018-03-19,Café Barbapapa（カフェ バーバパパ）ラゾーナ川崎プラザ店,38.424966,141.27981
2018-03-19,BUSHWICK BAKERY & GRILL（ブッシュウィック ベーカリー＆グリル）,38.424966,141.27981
2018-03-19,食堂カフェ potto ×タニタカフェ イオンモール堺北花田店,38.424966,141.27981
2018-03-19,Cafe＆Meal MUJIイオンモール堺北花田,38.424966,141.27981
2018-03-17,Urth Caffé（アースカフェ）横浜ベイクォーター店,38.424966,141.27981
2018-03-17,ラ・オハナ 権太坂店,38.424966,141.27981
2018-03-16,gura yamagata（グラ）,38.424966,141.27981
2018-03-16,JUMP 90’s CAFＥ（ジャンプ ナインティーズ カフェ）,38.424966,141.27981
2018-03-16,ベーカリーレストラン サンマルク アトレ浦和店,38.424966,141.27981
2018-03-16,飛騨高山茶寮 三葉,38.424966,141.27981
2018-03-16,H.Q CAFE 成城店 （ヘッドクォーターズ カフェ）,38.424966,141.27981
2018-03-16,King Farm Cafe,38.424966,141.27981
2018-03-15,保護猫カフェねこかつ大宮日進店,38.424966,141.27981
2018-03-15,キハチ カフェ アトレ浦和,38.424966,141.27981
2018-03-15,eggg Cafe国分寺店,38.424966,141.27981
2018-03-14,Moffアニマルカフェ OPA水戸店,38.424966,141.27981
2018-03-14,カフェ クベール（CAFÉ COUVERT）,38.424966,141.27981
2018-03-14,ネスカフェ×りらくる 睡眠カフェ,38.424966,141.27981
2018-03-13,TOYS CAFE イオンモール宮崎店,38.424966,141.27981
2018-03-13,ポケモンセンタートウキョーDX ＆ ポケモンカフェ,38.424966,141.27981
2018-03-12,エベレスト住吉店,38.424966,141.27981
2018-03-12,Dining Cafe 里山キッチン,38.424966,141.27981
2018-03-10,Café Barbapapa（カフェ バーバパパ）ラゾーナ川崎プラザ店,38.424966,141.27981
2018-03-10,bon pesce powered by bondolfi boncaffē,38.424966,141.27981
2018-03-08,さんさんカフェ,38.424966,141.27981
2018-03-08,ダッキーダックEggEggキッチン 新百合ヶ丘エルミロード店,38.424966,141.27981
2018-03-05,TOAST LUCK 原宿店,38.424966,141.27981
2018-03-05,きょうと かふぇ,38.424966,141.27981
2018-03-03,goodspoon（グッドスプーン）MARINE & WALK YOKOHAMA店,38.424966,141.27981
2018-03-03,淡路島テラス,38.424966,141.27981
2018-03-03,Restaurant & Bar Blue Turtle（ブルータートル）,38.424966,141.27981
2018-03-01,さち福やCAFE グランエミオ所沢店,38.424966,141.27981
2018-03-01,CAFFE＆BAR PRONTO（プロント）グランエミオ所沢店,38.424966,141.27981
2018-03-01,SL ROMAN CAFE,38.424966,141.27981
2018-03-01,食堂カフェ Maho-ROBA,38.424966,141.27981
2018-03-01,あんず屋,38.424966,141.27981
2018-03-01,グリルクラブ レストラン ANG,38.424966,141.27981
2018-03-01,plant&cafe はなみずき,38.424966,141.27981
2018-03-01,カフェ&バー ノースタイラー 愛宕グリーンヒルズ店,38.424966,141.27981
2018-02-28,chano-ma 池袋 （チャノマ）,38.424966,141.27981
2018-02-26,～おひさまCafe～,38.424966,141.27981
2018-02-25,TEASIGN Tapioca & Tea Bar（ティーサイン タピオカ & ティー バー）,38.424966,141.27981
2018-02-24,GLOCAL CAFE IKEBUKURO（グローカルカフェ サンシャインシティ アルパ店）,38.424966,141.27981
2018-02-24,アロハテーブル ルミネ大宮,38.424966,141.27981
2018-02-22,JELLY JELLY CAFE 立川店,38.424966,141.27981
2018-02-21,HOTEL KITANO CLUB (ホテル キタノクラブ),38.424966,141.27981
2018-02-17,CheeseTable（チーズテーブル）池袋店,38.424966,141.27981
2018-02-17,隠れ家Cafe ことのはじまり,38.424966,141.27981
2018-02-16,EAT LIVES CAFE BY TWOTONE,38.424966,141.27981
2018-02-16,COFFEE ＆ NY DELI CAFE NOLITA,38.424966,141.27981
2018-02-16,PRONTO（プロント）アトレ川崎店,38.424966,141.27981
2018-02-16,COFFEE MILK （ コーヒーミルク）,38.424966,141.27981
2018-02-15,さと舎 satoya,38.424966,141.27981
2018-02-15,H.M.T. CAFE DINING（エイチ エム ティー カフェ ダイニング）,38.424966,141.27981
2018-02-13,no name,38.424966,141.27981
2018-02-13,B restaurant ＆ wine bar,38.424966,141.27981
2018-02-12,SAKAI FOODHALL（サカイ・フードホール）,38.424966,141.27981
2018-02-11,カフェ&マーケットくまと文鳥,38.424966,141.27981
2018-02-10,にくきゅうカフェ,38.424966,141.27981
2018-02-10,Amelie Cafe 名古屋PARCO店,38.424966,141.27981
2018-02-09,はなまるダイニングセレクト シャポー船橋店,38.424966,141.27981
2018-02-09,APRON The DINER （エプロン ザ ダイナー）,38.424966,141.27981
2018-02-09,PABLO,38.424966,141.27981
2018-02-08,和 カフェ＆ダイニング 彦兵衛,38.424966,141.27981
2018-02-07,ANA FESTA 福岡6番ゲート カフェ＆バル糸島　,38.424966,141.27981
2018-02-07,cafe dining はらぺこあおむし,38.424966,141.27981
2018-02-06,CAFÉ&DELI PLATINUM VEGE シャポー船橋店,38.424966,141.27981
2018-02-06,cafe Cococi,38.424966,141.27981
2018-02-04,パーシモンガーデン 尾張旭店,38.424966,141.27981
2018-02-02,町家カフェつむぎや,38.424966,141.27981
2018-02-02,CheeseTable（チーズテーブル）新宿店,38.424966,141.27981
2018-02-02,肉＆チーズ アーク 新宿東口駅前店,38.424966,141.27981
2018-02-01,ブルガリアンダイニング トロヤン,38.424966,141.27981
2018-02-01,ユニテカフェ,38.424966,141.27981
2018-02-01,cafe217 （カフェニーナ）,38.424966,141.27981
2018-01-31,SHISEIDO THE TABLES（シセイドウ ザ テーブルズ）,38.424966,141.27981
2018-01-31,レストラン マザーズ・カントリー,38.424966,141.27981
2018-01-31,CheeseTable（チーズテーブル） 渋谷店,38.424966,141.27981
2018-01-31,お好み焼き＆カフェ リリーベル,38.424966,141.27981
2018-01-31,自然食とおやつ工房 Kohanこはん,38.424966,141.27981
2018-01-28,いちごやねこ部 ねこカフェ,38.424966,141.27981
2018-01-26,The Manhattan FISH MARKET 渋谷店,38.424966,141.27981
2018-01-25,KAIJU MUSUME 6,38.424966,141.27981
2018-01-25,Cafe INDIGO（カフェ インディゴ ）,38.424966,141.27981
2018-01-24,MOAcafe 金沢店,38.424966,141.27981
2018-01-22,Chiko’s Cafe,38.424966,141.27981
2018-01-21,ナミキ（NAMIKI）667,38.424966,141.27981
2018-01-21,スイスレストラン セントバーナード,38.424966,141.27981
2018-01-20,PUBLIC KITCHEN cafe 丹波店,38.424966,141.27981
2018-01-20,みんなのカフェ銀座,38.424966,141.27981
2018-01-19,農園レストラン サバーヴィアン,38.424966,141.27981
2018-01-19,plus secret （プラススクレート）,38.424966,141.27981
2018-01-18,カフェジャック,38.424966,141.27981
2018-01-17,はらぺこあおむしカフェ,38.424966,141.27981
2018-01-17,コリラックマカフェin越谷レイクタウン,38.424966,141.27981
2018-01-16,蔵味珈琲 イオンモール直方店,38.424966,141.27981
2018-01-15,珊瑚アヴェニュー,38.424966,141.27981
2018-01-14,Cafe LiLi’s BAN（カフェリリーズバン）,38.424966,141.27981
2018-01-14,Vishuria,38.424966,141.27981
2018-01-13,SANTA MONICA 3rd st. MEAT DELI （サンタモニカ サードストリート ミート デリ）,38.424966,141.27981
2018-01-12,cafe rio mimi,38.424966,141.27981
2018-01-11,和ごはんとカフェ chawan シャポー船橋店,38.424966,141.27981
2018-01-11,Hill Rd. Café （ヒルロードカフェ）,38.424966,141.27981
2018-01-11,El Califas,38.424966,141.27981
2018-01-11,パフェ、珈琲、酒、佐々木,38.424966,141.27981
2018-01-10,HACHI CAFE,38.424966,141.27981
2018-01-10,cafe STAIRS（カフェステアーズ）,38.424966,141.27981
2018-01-05,お家カフェ来音 （キテネ）,38.424966,141.27981
2018-01-04,RISTORANTE con fuoco（リストランテ コン・フォーコ）,38.424966,141.27981
2018-01-04,菜園’s Cafe（サイエンス カフェ）,38.424966,141.27981
2017-12-30,シエル・アジュール,38.424966,141.27981
2017-12-28,CAFE BOHEMIA 心斎橋,38.424966,141.27981
2017-12-27,カフェ&キッチン メルシー39/アトリエ・デ・ソレイユ尚生,38.424966,141.27981
2017-12-23,FARM to BURGER （ファームトゥーバーガー）,38.424966,141.27981
2017-12-20,The Pie Hole Los Angeles 原宿竹下通り店,38.424966,141.27981
2017-12-20,nomad cafe&spice,38.424966,141.27981
2017-12-19,WADASHOKUDOU-和田食堂-,38.424966,141.27981
2017-12-18,吹上の森 六甲,38.424966,141.27981
2017-12-17,PARK 6 powered by bondolfi boncaffē,38.424966,141.27981
2017-12-17,Bookcafe irodori,38.424966,141.27981
2017-12-15,フラノカフェ,38.424966,141.27981
2017-12-15,Cafe&Bar ルディック,38.424966,141.27981
2017-12-14,Cafe&Bar IROHA,38.424966,141.27981
2017-12-13,ピーくんカフェ 北千住店,38.424966,141.27981
2017-12-12,Cafe Bar Lirio,38.424966,141.27981
2017-12-12,LABOrestaurantdeliciousTIME ラボレストラン デリシャスタイム,38.424966,141.27981
2017-12-12,和SPACE つばきの縁,38.424966,141.27981
2017-12-08,肉バル×チーズフォンデュ Safari(サファリ),38.424966,141.27981
2017-12-07,Cafe POCHER（カフェ ポシェ）,38.424966,141.27981
2017-12-07,Embassy CAFE & DINING,38.424966,141.27981
2017-12-06,和ごはんとカフェ chawan 舞浜駅前店,38.424966,141.27981
2017-12-06,CAMPFIRE（キャンプファイヤー）,38.424966,141.27981
2017-12-04,GavySetagaya,38.424966,141.27981
2017-12-04,グッドスプーン 淀屋橋odona店,38.424966,141.27981
2017-12-03,ベーカリー&レストラン 沢村 名古屋,38.424966,141.27981
2017-12-03,atelier BIBURY （アトリエビブリ）,38.424966,141.27981
2017-12-02,Café ハッピーさかい 三島店,38.424966,141.27981
2017-12-01,OMUSUBI CAFE,38.424966,141.27981
2017-12-01,NAMIKI CAFE ～LA LIBERTE～ （ナミキ カフェ ラ リベルテ）,38.424966,141.27981
2017-12-01,赤坂茶房,38.424966,141.27981
2017-12-01,森のレストラン OTTO,38.424966,141.27981
2017-11-30,YELLOW TAIL,38.424966,141.27981
2017-11-30,CHEESE KITCHEN RACLER新宿（チーズキッチン ラクレ）,38.424966,141.27981
2017-11-30,こぐま堂,38.424966,141.27981
2017-11-28,カフェ＆バル SPC DINER,38.424966,141.27981
2017-11-25,CHEESE KITCHEN RACLER新宿店,38.424966,141.27981
2017-11-25,刀剣乱舞 2.5Dカフェ -大阪-,38.424966,141.27981
2017-11-25,ちくちくCAFE (Hedgehog home and cafe),38.424966,141.27981
2017-11-25,表参道RIVER CAFE,38.424966,141.27981
2017-11-25,cafe Amabile（カフェ アマービレ）,38.424966,141.27981
2017-11-24,CUP&CUPS阪急塚口店/namcoキャラポップストア阪急塚口店,38.424966,141.27981
2017-11-24,THE TERRACE KITAMACHI ザ・テラス キタマチ,38.424966,141.27981
2017-11-24,万治カフェ,38.424966,141.27981
2017-11-23,Green Bakery SALAD&TOAST,38.424966,141.27981
2017-11-23,Lappetit,38.424966,141.27981
2017-11-23,Cafe&Bar KFCプライムツリー赤池店,38.424966,141.27981
2017-11-23,Amelie Café プライムツリー赤池店,38.424966,141.27981
2017-11-22,保護猫Cafe Meenya,38.424966,141.27981
2017-11-22,Cafe心麦,38.424966,141.27981
2017-11-22,温かいパンと飲み物 デトゥール,38.424966,141.27981
2017-11-21,サンマルクカフェ イオンモール甲府昭和店,38.424966,141.27981
2017-11-20,eiei cafe 名古屋店,38.424966,141.27981
2017-11-20,表参道 リバーカフェ,38.424966,141.27981
2017-11-19,キッチン 菜,38.424966,141.27981
2017-11-18,ひつじのショーン Farm Cafe,38.424966,141.27981
2017-11-17,インク バイ キャンバス トウキョウ(ink. by CANVAS TOKYO),38.424966,141.27981
2017-11-16,VIVACE trend cafe (ビバーチェ トレンド カフェ),38.424966,141.27981
2017-11-15,cafe Clap （カフェ クラップ）,38.424966,141.27981
2017-11-14,編み物教室210Knitカフェ,38.424966,141.27981
2017-11-13,R Baker 海老名店,38.424966,141.27981
2017-11-13,44 APARTMENT 海老名店,38.424966,141.27981
2017-11-11,Cafe＆Bar BoB,38.424966,141.27981
2017-11-11,OREGAYAREBA,38.424966,141.27981
2017-11-11,CAFE BAR HONWAKA,38.424966,141.27981
2017-11-11,予祝 cafe nico seed,38.424966,141.27981
2017-11-10,Whims coffee and bar ウィムスコーヒーアンドバー,38.424966,141.27981
2017-11-10,築地本願寺カフェ Tsumugi店,38.424966,141.27981
2017-11-08,CASICA（カシカ）,38.424966,141.27981
2017-11-08,マザームーンカフェ 住吉店,38.424966,141.27981
2017-11-07,and Kitchen,38.424966,141.27981
2017-11-07,Dr. Cafe 本店,38.424966,141.27981
2017-11-07,Cafe Dream,38.424966,141.27981
2017-11-06,cafe & pub PUPA （プーパ）,38.424966,141.27981
2017-11-05,フルッタフルッタ アサイーカフェ 新宿マルイ本館店,38.424966,141.27981
2017-11-03,カフェ&レストラン ORANGE BALCONY,38.424966,141.27981
2017-11-03,カラオケ喫茶stage24,38.424966,141.27981
2017-11-03,Y’s cafe （ワイズカフェ）,38.424966,141.27981
2017-11-03,カフェ明治屋,38.424966,141.27981
2017-11-03,抹茶文庫,38.424966,141.27981
2017-11-02,bills 大阪,38.424966,141.27981
2017-11-02,せかいの音カフェ ふくろうの森,38.424966,141.27981
2017-11-02,和のみ,38.424966,141.27981
2017-11-01,Cafe 凡凡舎,38.424966,141.27981
2017-11-01,cafe Lily（カフェ リリー）,38.424966,141.27981
2017-11-01,cafe sucre,38.424966,141.27981
2017-11-01,表参道 リバーカフェ,38.424966,141.27981
2017-10-31,HOUSE MADE- Yokohama –,38.424966,141.27981
2017-10-31,サンマルクカフェ イオンモール福岡店,38.424966,141.27981
2017-10-30,DEAN & DELUCA カフェパルコヤ上野,38.424966,141.27981
2017-10-30,廚 otona くろぎ,38.424966,141.27981
2017-10-29,みなみの恵み,38.424966,141.27981
2017-10-28,ORANGE BALCONY（オレンジバルコニー）,38.424966,141.27981
2017-10-27,PRONTO 秋田オーパ店,38.424966,141.27981
2017-10-27,嵐山 りらっくま茶房,38.424966,141.27981
2017-10-27,The Brics CAFE,38.424966,141.27981
2017-10-27,カフェラミル・小田原ラスカ店,38.424966,141.27981
2017-10-26,アロハキッチン吉祥寺店,38.424966,141.27981
2017-10-21,ALEE BEACH 渋谷宇田川町店,38.424966,141.27981
2017-10-20,GLAMPiC グランピック,38.424966,141.27981
2017-10-20,＆TREE （アンドツリー）,38.424966,141.27981
2017-10-19,爬虫 れぼ,38.424966,141.27981
2017-10-19,アフタヌーンティー・ラブアンドテーブル ルミネ横浜,38.424966,141.27981
2017-10-19,Haleiwa.cafe,38.424966,141.27981
2017-10-17,Cafe 4丁目の9階,38.424966,141.27981
2017-10-15,eiei cafe,38.424966,141.27981
2017-10-15,CAFE MOJAVE,38.424966,141.27981
2017-10-14,SECRETO （セクレト）,38.424966,141.27981
2017-10-13,仙台GIGSカフェ,38.424966,141.27981
2017-10-12,ククイ テラス高崎オーパ店,38.424966,141.27981
2017-10-12,スタジオカフェ メイクオーバー 高崎オーパ店,38.424966,141.27981
2017-10-12,イタリアン・トマト CafeJr. plus 池袋東口店,38.424966,141.27981
2017-10-12,イタリアン・トマト CafeJr. plus 原宿店,38.424966,141.27981
2017-10-11,プラリネ・ロゼ 高崎オーパ店,38.424966,141.27981
2017-10-07,ペンギンベーカリーカフェ 美園店,38.424966,141.27981
2017-10-07,CROSS POINT （クロス ポイント）,38.424966,141.27981
2017-10-07,EECOカフェ （いいこカフェ）,38.424966,141.27981
2017-10-06,仙崎地区交流拠点施設 センザキッチン,38.424966,141.27981
2017-10-06,友愈×おいも日和カフェ,38.424966,141.27981
2017-10-05,ELK GARDEN BRUNCH & BAKERY 名古屋瑞穂店,38.424966,141.27981
2017-10-04,MINATO CAFE & BAKERY,38.424966,141.27981
2017-10-03,CHEESE KITCHEN RACLER 銀座店,38.424966,141.27981
2017-10-03,ひつじのショーンカフェ with サンデーブランチ,38.424966,141.27981
2017-10-03,ALOHA TABLE  心斎橋,38.424966,141.27981
2017-10-03,Mano Kitchen Café　＜Meat Station＞,38.424966,141.27981
2017-10-03,LIBRA SASASHIMA GRAND DIA,38.424966,141.27981
2017-10-03,garage NAGOYA,38.424966,141.27981
2017-10-03,BOOK ZAKKA STATIONARY CAFEDINING　豊川堂,38.424966,141.27981
2017-10-02,The BAKER HOUSE Table ささしまグローバルゲート店,38.424966,141.27981
2017-10-02,Amelie Cafe グローバルゲート店,38.424966,141.27981
2017-10-02,Nagoya Kitsch et Bioグローバルゲート店,38.424966,141.27981
2017-10-02,DRIVE TO GO BY TOYOTA,38.424966,141.27981
2017-10-02,YUZU Café,38.424966,141.27981
2017-10-02,Feb’s coffee & scone,38.424966,141.27981
2017-10-01,Cafe LINQ 益田店,38.424966,141.27981
2017-09-30,ザ ストリングス 表参道,38.424966,141.27981
2017-09-30,大阪ぱんだ osaka PANDA,38.424966,141.27981
2017-09-30,アトリエカフェ赤毛のアン,38.424966,141.27981
2017-09-29,メレンゲ トレッサ横浜店,38.424966,141.27981
2017-09-29,Grove Cafe （グローブ・カフェ）,38.424966,141.27981
2017-09-28,mauka kitchen（マウカキッチン）赤坂インターシティAIR店,38.424966,141.27981
2017-09-27,JELLY JELLY CAFE横浜店,38.424966,141.27981
2017-09-27,Cafe terrace kikinomori （カフェテラス キキノモリ）,38.424966,141.27981
2017-09-27,ザ・ジョージアンハウス カフェ,38.424966,141.27981
2017-09-26,カフェソラーレ Tsumugi トリエ京王調布店,38.424966,141.27981
2017-09-25,すずめ屋カフェ,38.424966,141.27981
2017-09-25,パンの田島 吉祥寺店,38.424966,141.27981
2017-09-25,カフェヨシノ 常滑店,38.424966,141.27981
2017-09-24,ジェラート ピケ カフェ クレープリー 三井アウトレットパークジャズドリーム長島,38.424966,141.27981
2017-09-23,Cheese Tavern CASCINA（チーズタバーン・カシーナ）/Grove Café（グローブカフェ）,38.424966,141.27981
2017-09-23,felicita piccola （ふぇりちた ぴっこら）,38.424966,141.27981
2017-09-23,egg cafe （エッグカフェ）,38.424966,141.27981
2017-09-23,WONDER CAFE （ワンダーカフェ）,38.424966,141.27981
2017-09-20,Cafe202 さくら野弘前店,38.424966,141.27981
2017-09-19,mano café マノ・カフェ,38.424966,141.27981
2017-09-19,つづりCafé,38.424966,141.27981
2017-09-19,La Quiche イオンモール羽生店,38.424966,141.27981
2017-09-18,カフェ ノルン,38.424966,141.27981
2017-09-18,カフェ ジャスミン,38.424966,141.27981
2017-09-18,サンマルクカフェ イオンモール神戸南店,38.424966,141.27981
2017-09-16,国産大豆専門店 FAVEGGIE,38.424966,141.27981
2017-09-15,オーシャンテラス,38.424966,141.27981
2017-09-15,REISM STAND,38.424966,141.27981
2017-09-15,Café シャルティエ,38.424966,141.27981
2017-09-14,LONCAFE 仙台FORUS店,38.424966,141.27981
2017-09-13,BUSHWICK BAKERY & GRILL センター北店,38.424966,141.27981
2017-09-13,くつろぎのほっこりカフェ  Shinamon cafe,38.424966,141.27981
2017-09-13,JELLY JELLY CAFE 水道橋店,38.424966,141.27981
2017-09-13,おむすびcafé ぐぅ エトモ武蔵小山店,38.424966,141.27981
2017-09-12,ボードゲームカフェ なごみ空間 とけいまわり,38.424966,141.27981
2017-09-12,RESTAURANT AELU,38.424966,141.27981
2017-09-10,＆COFFEE MAISON KAYSER（アンドコーヒー メゾンカイザー）,38.424966,141.27981
2017-09-09,ベビーフェイスプラネッツ 新潟フレスポ赤道店,38.424966,141.27981
2017-09-09,ここはな,38.424966,141.27981
2017-09-08,Hama House（ハマハウス）,38.424966,141.27981
2017-09-08,Rascal Bakery by CHARABREAD ラスカルベーカリー,38.424966,141.27981
2017-09-06,キャッツカフェ 多治見店,38.424966,141.27981
2017-09-05,ALOHA TABLE ペリエ千葉店,38.424966,141.27981
2017-09-05,JINNAN CAFE,38.424966,141.27981
2017-09-05,e.a.gran ペリエ千葉店,38.424966,141.27981
2017-09-05,Café Rin,38.424966,141.27981
2017-09-05,ベーカリーレストランサンマルク セレオ八王子店,38.424966,141.27981
2017-09-02,カフェコムサ福岡VIORO店,38.424966,141.27981
2017-09-02,よつば珈琲店,38.424966,141.27981
2017-09-02,キャッツカフェ 蒲郡店,38.424966,141.27981
2017-09-01,The Flower Table(ザ フラワーテーブル),38.424966,141.27981
2017-09-01,バレタン1319,38.424966,141.27981
2017-09-01,nico cafe,38.424966,141.27981
2017-09-01,DINGO Cafe&Bar,38.424966,141.27981
2017-09-01,Rodeoの心 ﾛﾃﾞｵﾉｺｺﾛ,38.424966,141.27981
2017-09-01,Cafe&Bar nano （カフェ＆バー ナノ）,38.424966,141.27981
2017-09-01,Cafe＆Bar KOTYAE,38.424966,141.27981
2017-08-31,ZERO　FOOD＆DRINK STATION,38.424966,141.27981
2017-08-31,CHAKAS CAFE/＆LOUNGE,38.424966,141.27981
2017-08-29,カフェ マッシュルーム,38.424966,141.27981
2017-08-28,猿田彦珈琲とティキタカアイスクリームのお店,38.424966,141.27981
2017-08-28,moonlight,38.424966,141.27981
2017-08-28,ペリカンカフェ,38.424966,141.27981
2017-08-27,猫まる茶屋,38.424966,141.27981
2017-08-26,FARMER’S DINING CAFE IRODORI,38.424966,141.27981
2017-08-26,GARDEN HOUSE CAFE,38.424966,141.27981
2017-08-25,Flap Coffee & Bake Shop （フラップコーヒー&ベイクショップ）,38.424966,141.27981
2017-08-25,FRANCY JEFFERS CAFE,38.424966,141.27981
2017-08-25,WE ARE THE FARM AZABU （ウィーアーザファーム）,38.424966,141.27981
2017-08-25,Cafe home,38.424966,141.27981
2017-08-24,猫カフェ MoCHA 名古屋栄店,38.424966,141.27981
2017-08-23,キャッツカフェ 港店,38.424966,141.27981
2017-08-22,サンマルクカフェ いよてつ高島屋店,38.424966,141.27981
2017-08-21,松川文庫 (Green Coffee Farm),38.424966,141.27981
2017-08-19,Pelican CAFE （ペリカンカフェ）,38.424966,141.27981
2017-08-19,Kizuna Susukino S4,38.424966,141.27981
2017-08-19,楽天カフェ渋谷　FCバルセロナフロア,38.424966,141.27981
2017-08-19,Shiny Owl 表参道店,38.424966,141.27981
2017-08-19,パパヒデヒコ,38.424966,141.27981
2017-08-19,マカマカ （ハワイアンカフェ MakaMaka）,38.424966,141.27981
2017-08-17,pinkcafe＆dining dolloom cafe ドールームカフェ,38.424966,141.27981
2017-08-17,Mu （ムー）,38.424966,141.27981
2017-08-16,Music Cafe & Bar カブトピアノ,38.424966,141.27981
2017-08-11,C Space,38.424966,141.27981
2017-08-11,Wednesday cafe&bake,38.424966,141.27981
2017-08-11,moriwaku cafe （モリワク カフェ）,38.424966,141.27981
2017-08-11,アメニテ ギンザ,38.424966,141.27981
2017-08-10,モリノテラス,38.424966,141.27981
2017-08-09,J.S. PANCAKE CAFE 渋谷店,38.424966,141.27981
2017-08-09,SORA terrace cafe,38.424966,141.27981
2017-08-09,Serendipity3 （セレンディピティスリー）,38.424966,141.27981
2017-08-09,ディノスカフェ札幌白石店,38.424966,141.27981
2017-08-09,cafe&かくれ家 じんぶなー,38.424966,141.27981
2017-08-09,SUNUSU+LOUNGE,38.424966,141.27981
2017-08-09,Cafe＆Dining FREE,38.424966,141.27981
2017-08-09,カキノキハウス,38.424966,141.27981
2017-08-08,九重珈琲,38.424966,141.27981
2017-08-08,カフェヨシノ 小牧店,38.424966,141.27981
2017-08-07,栞日,38.424966,141.27981
2017-08-06,タマチャンショップ都城本店,38.424966,141.27981
2017-08-04,Shogo’s Kitchen ショーゴズキッチン,38.424966,141.27981
2017-08-03,LA BLANC MOON,38.424966,141.27981
2017-08-02,お台所ふらり 春日井店,38.424966,141.27981
2017-08-01,Brooklyn Stand dining+cafe（ブルックリンスタンドダイニングプラスカフェ）綱島,38.424966,141.27981
2017-08-01,CAFE GITANE,38.424966,141.27981
2017-07-31,オリーブカフェ津久居店,38.424966,141.27981
2017-07-30,れんまるカフェ,38.424966,141.27981
2017-07-28,AND THE FRFIET 名古屋店,38.424966,141.27981
2017-07-27,TREE by NAKED yoyogi park,38.424966,141.27981
2017-07-27,オーバカナル・名古屋ミッドランドスクエア店,38.424966,141.27981
2017-07-25,ヨーキーズブランチ 神戸元町店,38.424966,141.27981
2017-07-24,SWEET CACTUS 阿佐ヶ谷店,38.424966,141.27981
2017-07-24,MOLNODA,38.424966,141.27981
2017-07-24,ブルワリー＆レストラン カールヴァーン,38.424966,141.27981
2017-07-21,和ごはんとカフェ chawan ビーンズ阿佐ヶ谷店,38.424966,141.27981
2017-07-21,いいだていかふぇ,38.424966,141.27981
2017-07-21,コーラルブルー,38.424966,141.27981
2017-07-20,Far Yeast Tokyo Craft Beer & Bao,38.424966,141.27981
2017-07-20,サンマルクカフェ&バー ユニバーサル・シティウォーク店,38.424966,141.27981
2017-07-20,WIRED CHAYA ルミネエスト新宿店,38.424966,141.27981
2017-07-19,ビネガーレストランSEEDCAFE,38.424966,141.27981
2017-07-18,cafe＆BistroKitchen Belle anse （ベル アンス）,38.424966,141.27981
2017-07-17,Kuche キュッヒェ,38.424966,141.27981
2017-07-14,THE MARKET F（ザ マーケット エフ）,38.424966,141.27981
2017-07-14,TED CAFE&BAR TOKYO 2017,38.424966,141.27981
2017-07-13,トレインレストラン日本食堂,38.424966,141.27981
2017-07-13,Artisan de la Truffe Paris（アルティザン ドゥ ラ トリュフ パリ）,38.424966,141.27981
2017-07-13,Cafe＆MealMUJI 府中ル・シーニュ,38.424966,141.27981
2017-07-12,からふね屋CAFEあべのキューズモール店,38.424966,141.27981
2017-07-12,CHOPPED POUND （チョップド ポンド）,38.424966,141.27981
2017-07-12,ゆみんとぅき （夢時間）,38.424966,141.27981
2017-07-11,モトマチコーヒー＆ブレット 愛知扶桑店,38.424966,141.27981
2017-07-10,アニメイトカフェ名古屋,38.424966,141.27981
2017-07-10,菜米炭゛ （サラダ）,38.424966,141.27981
2017-07-10,Cafe かわべのいえ,38.424966,141.27981
2017-07-07,薬膳カフェ みずとき,38.424966,141.27981
2017-07-06,DEAN & DELUCA カフェ クリスタ長堀,38.424966,141.27981
2017-07-06,ベジツリーカフェ 三方原店,38.424966,141.27981
